0.8898558616638184,0.2393731027841568,0.265225887298584,1.4862751007080084,4.513724899291992
0.8627988696098328,0.242021381855011,0.2606778144836426,2.1497806012630467,3.8502193987369533
0.8431464433670044,0.2403905689716339,0.2682726979255676,2.042096078395844,3.957903921604156
0.8305444717407227,0.24543710052967072,0.2597324848175049,2.090504407882691,3.909495592117309
0.8109970092773438,0.2420196384191513,0.2690284848213196,2.3281323909759526,3.6718676090240474
0.7959342002868652,0.2388036549091339,0.2511822283267975,2.184537380933762,3.815462619066238
0.7832480669021606,0.23985153436660767,0.2619420886039734,2.176986604928971,3.823013395071029
0.7730060815811157,0.24304747581481934,0.26248273253440857,2.1880544722080235,3.8119455277919765
0.7555545568466187,0.23842903971672058,0.2673313021659851,2.1234708130359654,3.8765291869640346
0.7408438920974731,0.2371535301208496,0.26431575417518616,2.273393511772156,3.726606488227844
0.7310413718223572,0.238225519657135,0.26403430104255676,2.3765527904033665,3.6234472095966335
0.724847137928009,0.24139414727687836,0.25744301080703735,2.4163651764392857,3.5836348235607143
0.7097378969192505,0.2348557859659195,0.26591289043426514,2.058639138936997,3.941360861063003
0.699550449848175,0.23755766451358795,0.24990376830101013,2.497144013643265,3.502855986356735
0.699375331401825,0.24460816383361816,0.25040143728256226,2.293117135763169,3.706882864236831
0.683718740940094,0.23845361173152924,0.2438940703868866,2.2552931606769566,3.7447068393230434
0.6692025661468506,0.23361389338970184,0.25490379333496094,2.461673945188523,3.538326054811477
0.6639997959136963,0.23556677997112274,0.25966382026672363,2.548835992813111,3.451164007186889
0.6601234078407288,0.23774206638336182,0.24014276266098022,2.270009905099869,3.729990094900131
0.6520995497703552,0.23873519897460938,0.25620800256729126,2.426236599683762,3.573763400316238
0.6502748131752014,0.24398188292980194,0.25408825278282166,2.3092511594295506,3.6907488405704494
0.6328635215759277,0.2348330169916153,0.24587155878543854,2.6736693978309636,3.3263306021690364
0.6269100308418274,0.23322081565856934,0.23859497904777527,2.4343422353267674,3.5656577646732326
0.6190285682678223,0.23200643062591553,0.2374916970729828,2.372389286756516,3.627610713243484
0.6116933822631836,0.2318534553050995,0.24393779039382935,2.8403912186622624,3.1596087813377376
0.6167296171188354,0.23944641649723053,0.2442893236875534,2.385214805603028,3.614785194396972
0.6095132231712341,0.23908980190753937,0.2447504699230194,2.3920421004295354,3.6079578995704646
0.5876297950744629,0.22393548488616943,0.22961413860321045,2.6694200634956364,3.3305799365043636
0.5852546095848083,0.2255813181400299,0.2472706139087677,2.59921145439148,3.40078854560852
0.5968273878097534,0.24172520637512207,0.24008388817310333,2.645651757717133,3.354348242282867
0.5835275053977966,0.23264306783676147,0.24296987056732178,2.6259971559047703,3.3740028440952297
